Name,Description,Unit,DataType,Attributes,Default Aggregation
azure_integrationruntimecopycapacityutilization_average;azure_integrationruntimecopycapacityutilization_count;azure_integrationruntimecopycapacityutilization_maximum;azure_integrationruntimecopycapacityutilization_minimum;azure_integrationruntimecopycapacityutilization_total,Integration runtime copy capacity utilization,Percent,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_integrationruntimename,maximum
azure_integrationruntimecopywaitingqueuelength_average;azure_integrationruntimecopywaitingqueuelength_count;azure_integrationruntimecopywaitingqueuelength_maximum;azure_integrationruntimecopywaitingqueuelength_minimum;azure_integrationruntimecopywaitingqueuelength_total,Integration runtime copy waiting queue length,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_integrationruntimename,average
azure_integrationruntimecpupercentage_average;azure_integrationruntimecpupercentage_count;azure_integrationruntimecpupercentage_maximum;azure_integrationruntimecpupercentage_minimum;azure_integrationruntimecpupercentage_total,Integration runtime CPU utilization,Percent,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_integrationruntimename;metadata_nodename,average
azure_integrationruntimeexternalavailablecapacitypercentage_average;azure_integrationruntimeexternalavailablecapacitypercentage_count;azure_integrationruntimeexternalavailablecapacitypercentage_maximum;azure_integrationruntimeexternalavailablecapacitypercentage_minimum;azure_integrationruntimeexternalavailablecapacitypercentage_total,Integration runtime external available capacity percentage,Percent,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_integrationruntimename,maximum
azure_integrationruntimeexternalcapacityutilization_average;azure_integrationruntimeexternalcapacityutilization_count;azure_integrationruntimeexternalcapacityutilization_maximum;azure_integrationruntimeexternalcapacityutilization_minimum;azure_integrationruntimeexternalcapacityutilization_total,Integration runtime external capacity utilization,Percent,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_integrationruntimename,maximum
azure_integrationruntimeexternalwaitingqueuelength_average;azure_integrationruntimeexternalwaitingqueuelength_count;azure_integrationruntimeexternalwaitingqueuelength_maximum;azure_integrationruntimeexternalwaitingqueuelength_minimum;azure_integrationruntimeexternalwaitingqueuelength_total,Integration runtime external waiting queue length,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_integrationruntimename,average
azure_integrationruntimepipelineavailablecapacitypercentage_average;azure_integrationruntimepipelineavailablecapacitypercentage_count;azure_integrationruntimepipelineavailablecapacitypercentage_maximum;azure_integrationruntimepipelineavailablecapacitypercentage_minimum;azure_integrationruntimepipelineavailablecapacitypercentage_total,Integration runtime pipeline available capacity percentage,Percent,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_integrationruntimename,maximum
azure_integrationruntimepipelinecapacityutilization_average;azure_integrationruntimepipelinecapacityutilization_count;azure_integrationruntimepipelinecapacityutilization_maximum;azure_integrationruntimepipelinecapacityutilization_minimum;azure_integrationruntimepipelinecapacityutilization_total,Integration runtime pipeline capacity utilization,Percent,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_integrationruntimename,maximum
azure_integrationruntimepipelinewaitingqueuelength_average;azure_integrationruntimepipelinewaitingqueuelength_count;azure_integrationruntimepipelinewaitingqueuelength_maximum;azure_integrationruntimepipelinewaitingqueuelength_minimum;azure_integrationruntimepipelinewaitingqueuelength_total,Integration runtime pipeline waiting queue length,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_integrationruntimename,average
azure_integrationruntimequeuelength_average;azure_integrationruntimequeuelength_count;azure_integrationruntimequeuelength_maximum;azure_integrationruntimequeuelength_minimum;azure_integrationruntimequeuelength_total,Integration runtime queue length,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_integrationruntimename,average
azure_maxallowedfactorysizeingbunits_average;azure_maxallowedfactorysizeingbunits_count;azure_maxallowedfactorysizeingbunits_maximum;azure_maxallowedfactorysizeingbunits_minimum;azure_maxallowedfactorysizeingbunits_total,Maximum allowed factory size (GB unit),Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,maximum
azure_maxallowedresourcecount_average;azure_maxallowedresourcecount_count;azure_maxallowedresourcecount_maximum;azure_maxallowedresourcecount_minimum;azure_maxallowedresourcecount_total,Maximum allowed entities count,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,maximum
azure_pipelinecancelledruns_average;azure_pipelinecancelledruns_count;azure_pipelinecancelledruns_maximum;azure_pipelinecancelledruns_minimum;azure_pipelinecancelledruns_total,Cancelled pipeline runs metrics,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_failuretype;metadata_cancelledby;metadata_name,total
azure_pipelineelapsedtimeruns_average;azure_pipelineelapsedtimeruns_count;azure_pipelineelapsedtimeruns_maximum;azure_pipelineelapsedtimeruns_minimum;azure_pipelineelapsedtimeruns_total,Elapsed Time Pipeline Runs Metrics,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_runid;metadata_name,total
azure_pipelinefailedruns_average;azure_pipelinefailedruns_count;azure_pipelinefailedruns_maximum;azure_pipelinefailedruns_minimum;azure_pipelinefailedruns_total,Failed pipeline runs metrics,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_failuretype;metadata_name,total
azure_pipelinesucceededruns_average;azure_pipelinesucceededruns_count;azure_pipelinesucceededruns_maximum;azure_pipelinesucceededruns_minimum;azure_pipelinesucceededruns_total,Succeeded pipeline runs metrics,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_failuretype;metadata_name,total
azure_resourcecount_average;azure_resourcecount_count;azure_resourcecount_maximum;azure_resourcecount_minimum;azure_resourcecount_total,Total entities count,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,maximum
azure_ssisintegrationruntimestartcancel_average;azure_ssisintegrationruntimestartcancel_count;azure_ssisintegrationruntimestartcancel_maximum;azure_ssisintegrationruntimestartcancel_minimum;azure_ssisintegrationruntimestartcancel_total,Cancelled SSIS integration runtime start metrics,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_integrationruntimename,total
azure_ssisintegrationruntimestartfailed_average;azure_ssisintegrationruntimestartfailed_count;azure_ssisintegrationruntimestartfailed_maximum;azure_ssisintegrationruntimestartfailed_minimum;azure_ssisintegrationruntimestartfailed_total,Failed SSIS integration runtime start metrics,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_integrationruntimename,total
azure_ssisintegrationruntimestartsucceeded_average;azure_ssisintegrationruntimestartsucceeded_count;azure_ssisintegrationruntimestartsucceeded_maximum;azure_ssisintegrationruntimestartsucceeded_minimum;azure_ssisintegrationruntimestartsucceeded_total,Succeeded SSIS integration runtime start metrics,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_integrationruntimename,total
azure_ssisintegrationruntimestopstuck_average;azure_ssisintegrationruntimestopstuck_count;azure_ssisintegrationruntimestopstuck_maximum;azure_ssisintegrationruntimestopstuck_minimum;azure_ssisintegrationruntimestopstuck_total,Stuck SSIS integration runtime stop metrics,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_integrationruntimename,total
azure_ssisintegrationruntimestopsucceeded_average;azure_ssisintegrationruntimestopsucceeded_count;azure_ssisintegrationruntimestopsucceeded_maximum;azure_ssisintegrationruntimestopsucceeded_minimum;azure_ssisintegrationruntimestopsucceeded_total,Succeeded SSIS integration runtime stop metrics,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_integrationruntimename,total
azure_ssispackageexecutioncancel_average;azure_ssispackageexecutioncancel_count;azure_ssispackageexecutioncancel_maximum;azure_ssispackageexecutioncancel_minimum;azure_ssispackageexecutioncancel_total,Cancelled SSIS package execution metrics,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_integrationruntimename,total
azure_ssispackageexecutionfailed_average;azure_ssispackageexecutionfailed_count;azure_ssispackageexecutionfailed_maximum;azure_ssispackageexecutionfailed_minimum;azure_ssispackageexecutionfailed_total,Failed SSIS package execution metrics,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_integrationruntimename,total
azure_ssispackageexecutionsucceeded_average;azure_ssispackageexecutionsucceeded_count;azure_ssispackageexecutionsucceeded_maximum;azure_ssispackageexecutionsucceeded_minimum;azure_ssispackageexecutionsucceeded_total,Succeeded SSIS package execution metrics,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_integrationruntimename,total
azure_triggercancelledruns_average;azure_triggercancelledruns_count;azure_triggercancelledruns_maximum;azure_triggercancelledruns_minimum;azure_triggercancelledruns_total,Cancelled trigger runs metrics,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_name;metadata_failuretype,total
azure_triggerfailedruns_average;azure_triggerfailedruns_count;azure_triggerfailedruns_maximum;azure_triggerfailedruns_minimum;azure_triggerfailedruns_total,Failed trigger runs metrics,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_name;metadata_failuretype,total
azure_triggersucceededruns_average;azure_triggersucceededruns_count;azure_triggersucceededruns_maximum;azure_triggersucceededruns_minimum;azure_triggersucceededruns_total,Succeeded trigger runs metrics,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_name;metadata_failuretype,total
